sweep,ts_utc,symbol,buy,sell,network,status,skew_sec,best_ask_buy,best_bid_sell,naive_spread_bps,opt_volume,opt_turnover,vwap_buy,vwap_sell,slippage_buy_bps,slippage_sell_bps,gross,fee_buy,fee_sell,withdrawal,net,net_bps,complete,feasible,transfer_time_sec,latency_buy_ms,latency_sell_ms,rel_volume,rel_turnover,rel_gross,rel_fee_buy,rel_fee_sell,rel_withdrawal,rel_net,rel_net_bps
139,2026-09-18T14:21:59.642+00:00,SOL/USDT,binance,bybit,SOL,ok,0.2693,109.61,109.6,-0.9123,0.047,5.1517,109.61,109.59999999999998,0.0,0.0,-0.00047,0.005152,0.005151,0.1096,-0.120373,-233.658,1,1,63.63999999999999,257.8,236.4,27.019,2961.5526,-0.270194,2.961553,2.961282,0.1096,-6.302629,-21.2815
139,2026-09-18T14:21:59.642+00:00,SOL/USDT,binance,okx,SOL,ok,0.2693,109.61,109.59,-1.8247,0.046,5.0421,109.61,109.59,0.0,0.0,-0.00092,0.005042,0.005041,0.10959,-0.120593,-239.1745,1,1,,257.8,349.7,18.146,1988.9831,-0.699276,1.988983,1.988284,0.109571,-4.786114,-24.0631
139,2026-09-18T14:21:59.642+00:00,SOL/USDT,binance,kraken,SOL,ok,0.2693,109.61,109.6,-0.9123,0.06,6.5766,109.61,109.6,0.0,0.0,-0.0006,0.006577,0.052608,0.1096,-0.169385,-257.5565,1,1,,257.8,78.0,36.798,4033.4288,-0.36798,4.033429,32.264486,0.1096,-36.775495,-91.1768
139,2026-09-18T14:21:59.642+00:00,SOL/USDT,bybit,binance,SOL,ok,0.2693,109.61,109.6,-0.9123,0.047,5.1517,109.61,109.59999999999998,0.0,0.0,-0.00047,0.005152,0.005151,0.1096,-0.120373,-233.658,1,1,0.3182,236.4,257.8,35.735,3916.9133,-0.70498,3.916913,3.916208,0.10959,-8.647692,-22.0778
139,2026-09-18T14:21:59.642+00:00,SOL/USDT,bybit,okx,SOL,ok,0.2693,109.61,109.59,-1.8247,0.0457,5.0092,109.60999999999999,109.58999999999999,-0.0,0.0,-0.000914,0.005009,0.005008,0.10959,-0.120521,-240.6013,1,1,,236.4,349.7,18.1456,1988.9392,-0.699256,1.988939,1.98824,0.109571,-4.786007,-24.0631
139,2026-09-18T14:21:59.642+00:00,SOL/USDT,bybit,kraken,SOL,ok,0.2693,109.61,109.6,-0.9123,0.06,6.5766,109.61,109.6,0.0,0.0,-0.0006,0.006577,0.052608,0.1096,-0.169385,-257.5565,1,1,,236.4,78.0,35.7351,3916.9243,-0.357351,3.916924,31.332536,0.1096,-35.716411,-91.1848
139,2026-09-18T14:21:59.642+00:00,SOL/USDT,okx,binance,SOL,ok,0.2693,109.6,109.6,0.0,0.046,5.0416,109.6,109.6,0.0,0.0,0.0,0.005042,0.005042,0.0274,-0.037483,-74.3478,1,1,0.3182,349.7,257.8,65.121,7137.2616,-0.64149,7.137262,7.13662,0.027398,-14.942769,-20.9363
139,2026-09-18T14:21:59.642+00:00,SOL/USDT,okx,bybit,SOL,ok,0.2693,109.6,109.6,0.0,0.0459,5.0306,109.6,109.6,0.0,0.0,0.0,0.005031,0.005031,0.0274,-0.037461,-74.4662,1,1,63.63999999999999,349.7,236.4,27.0186,2961.2386,0.0,2.961239,2.961239,0.0274,-5.949877,-20.0925
139,2026-09-18T14:21:59.642+00:00,SOL/USDT,okx,kraken,SOL,ok,0.2693,109.6,109.6,0.0,0.06,6.576,109.6,109.6,0.0,0.0,0.0,0.006576,0.052608,0.0274,-0.086584,-131.6667,1,1,,349.7,78.0,36.798,4033.0608,0.0,4.033061,32.264486,0.0274,-36.324947,-90.0679
139,2026-09-18T14:21:59.642+00:00,SOL/USDT,kraken,binance,SOL,ok,0.2693,109.61,109.6,-0.9123,0.06,6.5766,109.61,109.6,0.0,0.0,-0.0006,0.052613,0.006576,0.548,-0.607789,-924.1687,1,1,0.3182,78.0,257.8,65.121,7137.9128,-1.2927,57.103302,7.13662,0.547951,-66.080573,-92.5769
139,2026-09-18T14:21:59.642+00:00,SOL/USDT,kraken,bybit,SOL,ok,0.2693,109.61,109.6,-0.9123,0.06,6.5766,109.61,109.6,0.0,0.0,-0.0006,0.052613,0.006576,0.548,-0.607789,-924.1687,1,1,63.63999999999999,78.0,236.4,73.035,8005.3663,-1.190514,64.042931,8.004176,0.547968,-73.785589,-92.1702
139,2026-09-18T14:21:59.642+00:00,SOL/USDT,kraken,okx,SOL,ok,0.2693,109.61,109.59,-1.8247,0.06,6.5766,109.61,109.59,0.0,0.0,-0.0012,0.052613,0.006575,0.54795,-0.608338,-925.0041,1,1,,78.0,349.7,73.035,8005.3663,-3.443726,64.042931,8.001923,0.547814,-76.036394,-94.9818
140,2026-09-18T14:22:04.647+00:00,BTC/USDT,binance,bybit,BTC,ok,0.2461,80768.41,80777.1,1.0759,0.0001,8.0768,80768.40999999999,80777.1,-0.0,0.0,0.000869,0.008077,0.008078,1.615542,-1.630828,-2019.1403,1,1,600.0,265.4,236.7,0.82658,66761.5523,4.669453,66.761552,66.766222,1.615481,-130.473802,-19.5433
140,2026-09-18T14:22:04.647+00:00,BTC/USDT,binance,okx,BTC,ok,0.2461,80768.41,80768.2,-0.026,0.0001,8.0768,80768.40999999999,80768.2,-0.0,0.0,-2.1e-05,0.008077,0.008077,1.615364,-1.631539,-2020.0208,1,1,,265.4,341.2,0.5115,41313.0417,-0.126631,41.313042,41.312915,1.615363,-84.367951,-20.4216
140,2026-09-18T14:22:04.647+00:00,BTC/USDT,binance,kraken,BTC,ok,0.2461,80768.41,80771.4,0.3702,0.0001,8.0768,80768.40999999999,80771.4,-0.0,0.0,0.000299,0.008077,0.064617,1.615428,-1.687823,-2089.7068,1,1,1800.0,265.4,93.1,0.27,21807.4707,0.3735,21.807471,174.462754,1.615396,-197.51212,-90.5709
140,2026-09-18T14:22:04.647+00:00,BTC/USDT,bybit,binance,BTC,ok,0.2461,80777.2,80768.4,-1.0894,0.00027,21.8098,80777.2,80768.4,0.0,0.0,-0.002376,0.02181,0.021807,2.826894,-2.872887,-1317.2434,1,1,600.0,236.7,265.4,0.36667,29618.6674,-3.318135,29.618667,29.615349,2.826894,-65.379045,-22.0736
140,2026-09-18T14:22:04.647+00:00,BTC/USDT,bybit,okx,BTC,ok,0.2461,80777.2,80768.2,-1.1142,0.00027,21.8098,80777.2,80768.2,0.0,0.0,-0.00243,0.02181,0.021807,2.826887,-2.872934,-1317.2649,1,1,,236.7,341.2,0.366667,29618.425,-3.391417,29.618425,29.615034,2.826887,-65.451763,-22.0983
140,2026-09-18T14:22:04.647+00:00,BTC/USDT,bybit,kraken,BTC,ok,0.2461,80777.2,80771.4,-0.718,0.00027,21.8098,80777.2,80771.4,0.0,0.0,-0.001566,0.02181,0.174466,2.826999,-3.024841,-1386.9155,1,1,1800.0,236.7,93.1,0.272,21971.3984,-2.0332,21.971398,175.754922,2.82694,-202.58646,-92.2046
140,2026-09-18T14:22:04.647+00:00,BTC/USDT,okx,binance,BTC,ok,0.2461,80768.3,80768.4,0.0124,0.0001,8.0768,80768.3,80768.40000000001,0.0,-0.0,1e-05,0.008077,0.008077,1.211526,-1.22767,-1519.9895,1,1,600.0,341.2,265.4,0.55588,44897.9342,-0.396021,44.897934,44.897538,1.211526,-91.403019,-20.358
140,2026-09-18T14:22:04.647+00:00,BTC/USDT,okx,bybit,BTC,ok,0.2461,80768.3,80777.1,1.0895,9.5e-05,7.673,80768.3,80777.1,0.0,0.0,0.000836,0.007673,0.007674,1.211657,-1.226167,-1598.031,1,1,600.0,341.2,236.7,0.382185,30868.4327,2.501237,30.868433,30.870934,1.211623,-60.449753,-19.583
140,2026-09-18T14:22:04.647+00:00,BTC/USDT,okx,kraken,BTC,ok,0.2461,80768.3,80771.4,0.3838,9.5e-05,7.673,80768.3,80771.4,0.0,0.0,0.000294,0.007673,0.061386,1.211571,-1.280336,-1668.6272,1,1,1800.0,341.2,93.1,0.27,21807.441,0.4032,21.807441,174.462754,1.211547,-197.078542,-90.3722
140,2026-09-18T14:22:04.647+00:00,BTC/USDT,kraken,binance,BTC,ok,0.2461,80779.4,80768.4,-1.3617,0.00022,17.7715,80779.4,80768.4,0.0,0.0,-0.00242,0.142172,0.017769,1.211526,-1.373887,-773.0857,1,1,600.0,93.1,265.4,0.298,24073.5649,-4.5817,192.588519,24.068983,1.211526,-222.450728,-92.4046
140,2026-09-18T14:22:04.647+00:00,BTC/USDT,kraken,bybit,BTC,ok,0.2461,80779.4,80777.1,-0.2847,0.000218,17.6099,80779.4,80777.1,0.0,0.0,-0.000501,0.140879,0.017609,1.211657,-1.370647,-778.3382,1,1,600.0,93.1,236.7,0.152,12278.5937,-0.499772,98.22875,12.278094,1.211654,-112.21827,-91.3934
140,2026-09-18T14:22:04.647+00:00,BTC/USDT,kraken,okx,BTC,ok,0.2461,80779.4,80768.2,-1.3865,0.000218,17.6099,80779.4,80768.2,0.0,0.0,-0.002442,0.140879,0.017607,1.211523,-1.372451,-779.3631,1,1,,93.1,341.2,0.298,24073.5649,-4.6413,192.588519,24.068924,1.211523,-222.510266,-92.4293
140,2026-09-18T14:22:04.647+00:00,ETH/USDT,binance,bybit,ARBITRUM,ok,0.2505,2574.27,2574.45,0.6992,0.002,5.1485,2574.27,2574.45,0.0,0.0,0.00036,0.005149,0.005149,0.051489,-0.061426,-119.3085,1,1,30.0,265.7,231.0,2.7886,7178.6093,0.501948,7.178609,7.179111,0.051489,-13.907262,-19.3732
140,2026-09-18T14:22:04.647+00:00,ETH/USDT,binance,okx,ARBITRUM,ok,0.2505,2574.27,2574.45,0.6992,0.002,5.1485,2574.27,2574.45,0.0,0.0,0.00036,0.005149,0.005149,0.051489,-0.061426,-119.3085,1,1,,265.7,335.7,2.03,5225.7681,0.0554,5.225768,5.225823,0.051486,-10.447678,-19.9926
140,2026-09-18T14:22:04.647+00:00,ETH/USDT,binance,kraken,ARBITRUM,ok,0.2505,2574.27,2573.73,-2.0977,0.002,5.1485,2574.27,2573.73,0.0,0.0,-0.00108,0.005149,0.04118,0.051475,-0.098883,-192.0599,1,1,,265.7,83.2,2.795,7195.0846,-2.37069,7.195085,57.541712,0.051468,-67.158955,-93.34
140,2026-09-18T14:22:04.647+00:00,ETH/USDT,bybit,binance,ARBITRUM,ok,0.2505,2574.46,2574.26,-0.7769,0.002,5.1489,2574.46,2574.26,0.0,0.0,-0.0004,0.005149,0.005149,0.10297,-0.113668,-220.7605,1,1,30.0,231.0,265.7,1.4961,3851.6514,-0.301055,3.851651,3.85135,0.10297,-8.107028,-21.0482
140,2026-09-18T14:22:04.647+00:00,ETH/USDT,bybit,okx,ARBITRUM,ok,0.2505,2574.46,2574.45,-0.0388,0.00195,5.0202,2574.46,2574.45,0.0,0.0,-2e-05,0.00502,0.00502,0.102978,-0.113038,-225.1662,1,1,,231.0,335.7,1.49612,3851.7029,-0.241377,3.851703,3.851462,0.102972,-8.047513,-20.8934
140,2026-09-18T14:22:04.647+00:00,ETH/USDT,bybit,kraken,ARBITRUM,ok,0.2505,2574.46,2573.73,-2.8355,0.00195,5.0202,2574.46,2573.73,0.0,0.0,-0.001424,0.00502,0.04015,0.102949,-0.149543,-297.8829,1,1,,231.0,83.2,1.46056,3760.1534,-1.500636,3.760153,30.069222,0.102937,-35.432949,-94.2327
140,2026-09-18T14:22:04.647+00:00,ETH/USDT,okx,binance,ARBITRUM,ok,0.2505,2574.46,2574.26,-0.7769,0.002,5.1489,2574.46,2574.26,0.0,0.0,-0.0004,0.005149,0.005149,0.005663,-0.016361,-31.7752,1,1,30.0,335.7,265.7,8.938,23010.5235,-1.7876,23.010523,23.008736,0.005663,-47.812523,-20.7785
140,2026-09-18T14:22:04.647+00:00,ETH/USDT,okx,bybit,ARBITRUM,ok,0.2505,2574.46,2574.45,-0.0388,0.00195,5.0202,2574.46,2574.45,0.0,0.0,-2e-05,0.00502,0.00502,0.005664,-0.015724,-31.3208,1,1,30.0,335.7,231.0,2.78868,7179.3451,-0.027887,7.179345,7.179317,0.005664,-14.392213,-20.0467
140,2026-09-18T14:22:04.647+00:00,ETH/USDT,okx,kraken,ARBITRUM,ok,0.2505,2574.46,2573.73,-2.8355,0.0011,2.8319,2574.46,2573.73,0.0,0.0,-0.000803,0.002832,0.022649,0.005662,-0.031946,-112.8072,1,1,,335.7,83.2,0.091,234.2759,-0.06643,0.234276,1.873675,0.005662,-2.180044,-93.0546
140,2026-09-18T14:22:04.647+00:00,ETH/USDT,kraken,binance,ERC20,ok,0.2505,2574.68,2574.26,-1.6313,0.0021,5.4068,2574.68,2574.26,0.0,0.0,-0.000882,0.043255,0.005406,0.360396,-0.409939,-758.1876,1,1,72.0,83.2,265.7,6.474,16668.9947,-3.23545,133.351958,16.665759,0.360396,-153.613563,-92.1553
140,2026-09-18T14:22:04.647+00:00,ETH/USDT,kraken,bybit,ERC20,ok,0.2505,2574.68,2574.45,-0.8933,0.00209,5.3811,2574.68,2574.45,0.0,0.0,-0.000481,0.043049,0.005381,0.360423,-0.409333,-760.689,1,1,72.0,83.2,231.0,2.78868,7180.1802,-0.862941,57.441441,7.179317,0.360423,-65.844122,-91.7026
140,2026-09-18T14:22:04.647+00:00,ETH/USDT,kraken,okx,ERC20,ok,0.2505,2574.68,2574.45,-0.8933,0.001,2.5747,2574.68,2574.45,0.0,0.0,-0.00023,0.020597,0.002574,0.360423,-0.383825,-1490.7674,1,1,,83.2,335.7,4.4479,11452.2735,-2.291774,91.618188,11.449982,0.360394,-105.720338,-92.3138
140,2026-09-18T14:22:04.647+00:00,SOL/USDT,binance,bybit,SOL,ok,0.1126,109.63,109.63,0.0,0.047,5.1526,109.63000000000001,109.63000000000001,0.0,-0.0,0.0,0.005153,0.005153,0.10963,-0.119935,-232.766,1,1,63.63999999999999,263.2,228.2,11.57,1268.4191,0.0,1.268419,1.268419,0.10963,-2.646468,-20.8643
140,2026-09-18T14:22:04.647+00:00,SOL/USDT,binance,okx,SOL,ok,0.1126,109.63,109.6,-2.7365,0.046,5.043,109.63,109.6,0.0,0.0,-0.00138,0.005043,0.005042,0.1096,-0.121065,-240.0656,1,1,,263.2,338.7,168.565,18479.781,-5.05695,18.479781,18.474724,0.1096,-42.121055,-22.793
140,2026-09-18T14:22:04.647+00:00,SOL/USDT,binance,kraken,SOL,fetch_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2026-09-18T14:22:04.647+00:00,SOL/USDT,bybit,binance,SOL,ok,0.1126,109.64,109.62,-1.8242,0.047,5.1531,109.64,109.62,0.0,0.0,-0.00094,0.005153,0.005152,0.10962,-0.120865,-234.5495,1,1,0.3182,228.2,263.2,24.088,2641.0083,-0.48176,2.641008,2.640527,0.10962,-5.872915,-22.2374
140,2026-09-18T14:22:04.647+00:00,SOL/USDT,bybit,okx,SOL,ok,0.1126,109.64,109.6,-3.6483,0.0457,5.0105,109.64,109.6,0.0,0.0,-0.001828,0.005011,0.005009,0.1096,-0.121447,-242.3832,1,1,,228.2,338.7,24.0885,2641.0631,-0.96354,2.641063,2.6401,0.1096,-6.354303,-24.0596
140,2026-09-18T14:22:04.647+00:00,SOL/USDT,bybit,kraken,SOL,fetch_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2026-09-18T14:22:04.647+00:00,SOL/USDT,okx,binance,SOL,ok,0.1126,109.61,109.62,0.9123,0.046,5.0421,109.61,109.62000000000002,0.0,-0.0,0.00046,0.005042,0.005043,0.027405,-0.03703,-73.4414,1,1,0.3182,338.7,263.2,6.958,762.6664,0.06958,0.762666,0.762736,0.027405,-1.483228,-19.4479
140,2026-09-18T14:22:04.647+00:00,SOL/USDT,okx,bybit,SOL,ok,0.1126,109.61,109.63,1.8247,0.0459,5.0311,109.61,109.62999999999998,0.0,0.0,0.000918,0.005031,0.005032,0.027407,-0.036553,-72.6533,1,1,63.63999999999999,338.7,228.2,6.9579,762.6554,0.139158,0.762655,0.762795,0.027407,-1.413699,-18.5365
140,2026-09-18T14:22:04.647+00:00,SOL/USDT,okx,kraken,SOL,fetch_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2026-09-18T14:22:04.647+00:00,SOL/USDT,kraken,binance,SOL,fetch_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2026-09-18T14:22:04.647+00:00,SOL/USDT,kraken,bybit,SOL,fetch_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2026-09-18T14:22:04.647+00:00,SOL/USDT,kraken,okx,SOL,fetch_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2026-09-18T14:22:14.793+00:00,BTC/USDT,binance,bybit,BTC,ok,0.1269,80805.06,80815.2,1.2549,0.0001,8.0805,80805.06,80815.2,0.0,0.0,0.001014,0.008081,0.008082,1.616304,-1.631452,-2018.9974,1,1,600.0,260.0,237.3,0.57967,46840.2691,5.877235,46.840269,46.846146,1.616304,-89.425484,-19.0916
141,2026-09-18T14:22:14.793+00:00,BTC/USDT,binance,okx,BTC,ok,0.1269,80805.06,80814.8,1.2054,0.0001,8.0805,80805.06,80814.8,0.0,0.0,0.000974,0.008081,0.008081,1.616296,-1.631484,-2019.0369,1,1,,260.0,350.2,0.62872,50803.7573,5.593076,50.803757,50.80935,1.616279,-97.636311,-19.2183
141,2026-09-18T14:22:14.793+00:00,BTC/USDT,binance,kraken,BTC,ok,0.1269,80805.06,80810.5,0.6732,0.0001,8.0805,80805.06,80810.50000000001,0.0,-0.0,0.000544,0.008081,0.064648,1.61621,-1.688395,-2089.4668,1,1,1800.0,260.0,221.7,0.274,22140.5864,0.30166,22.140586,177.127105,1.616123,-200.582154,-90.5948
141,2026-09-18T14:22:14.793+00:00,BTC/USDT,bybit,binance,BTC,ok,0.1269,80815.3,80805.05,-1.2683,0.00027,21.8201,80815.3,80805.05,0.0,0.0,-0.002767,0.02182,0.021817,2.828177,-2.874582,-1317.3989,1,1,600.0,237.3,260.0,0.33461,27044.399,-6.221174,27.044399,27.038178,2.828177,-63.131927,-23.3438
141,2026-09-18T14:22:14.793+00:00,BTC/USDT,bybit,okx,BTC,ok,0.1269,80815.3,80814.8,-0.0619,0.00027,21.8201,80815.3,80814.8,0.0,0.0,-0.000135,0.02182,0.02182,2.828518,-2.872293,-1316.3501,1,1,,237.3,350.2,0.331212,26769.7335,-2.90198,26.769734,26.766832,2.828518,-59.267063,-22.1396
141,2026-09-18T14:22:14.793+00:00,BTC/USDT,bybit,kraken,BTC,ok,0.1269,80815.3,80810.5,-0.5939,0.00027,21.8201,80815.3,80810.5,0.0,0.0,-0.001296,0.02182,0.174551,2.828367,-3.026034,-1386.8085,1,1,1800.0,237.3,221.7,0.274,22145.4001,-4.512011,22.1454,177.127105,2.828216,-206.612732,-93.2983
141,2026-09-18T14:22:14.793+00:00,BTC/USDT,okx,binance,BTC,ok,0.1269,80814.9,80805.05,-1.2188,0.0001,8.0815,80814.9,80805.05,0.0,0.0,-0.000985,0.008081,0.008081,1.212076,-1.229223,-1521.0348,1,1,600.0,350.2,260.0,0.49368,39896.7216,-4.884524,39.896722,39.891837,1.212076,-85.885158,-21.5269
141,2026-09-18T14:22:14.793+00:00,BTC/USDT,okx,bybit,BTC,ok,0.1269,80814.9,80815.2,0.0371,9.5e-05,7.6774,80814.9,80815.2,0.0,0.0,2.9e-05,0.007677,0.007677,1.212228,-1.227554,-1598.9161,1,1,600.0,350.2,237.3,0.493675,39896.3175,0.12635,39.896318,39.896444,1.212228,-80.87864,-20.2722
141,2026-09-18T14:22:14.793+00:00,BTC/USDT,okx,kraken,BTC,ok,0.1269,80814.9,80810.5,-0.5445,9.5e-05,7.6774,80814.9,80810.5,0.0,0.0,-0.000418,0.007677,0.061416,1.212157,-1.281669,-1669.4015,1,1,1800.0,350.2,221.7,0.149,12041.4201,-0.7317,12.04142,96.325507,1.21215,-110.310777,-91.6094
141,2026-09-18T14:22:14.793+00:00,BTC/USDT,kraken,binance,BTC,ok,0.1269,80817.2,80805.05,-1.5034,0.00022,17.7798,80817.2,80805.05,0.0,0.0,-0.002673,0.142238,0.017777,1.212076,-1.374764,-773.2176,1,1,600.0,221.7,260.0,0.261,21095.944,-5.82595,168.767552,21.090118,1.212076,-196.895696,-93.3334
141,2026-09-18T14:22:14.793+00:00,BTC/USDT,kraken,bybit,BTC,ok,0.1269,80817.2,80815.2,-0.2475,0.000218,17.6181,80817.19999999998,80815.2,-0.0,0.0,-0.000436,0.140945,0.017618,1.212228,-1.371227,-778.3036,1,1,600.0,221.7,237.3,0.261,21095.944,-3.1768,168.767552,21.092767,1.212228,-194.249347,-92.079
141,2026-09-18T14:22:14.793+00:00,BTC/USDT,kraken,okx,BTC,ok,0.1269,80817.2,80814.8,-0.297,0.000218,17.6181,80817.19999999998,80814.8,-0.0,0.0,-0.000523,0.140945,0.017618,1.212222,-1.371308,-778.3496,1,1,,221.7,350.2,0.261,21095.944,-3.2812,168.767552,21.092663,1.212222,-194.353637,-92.1284
141,2026-09-18T14:22:14.793+00:00,ETH/USDT,binance,bybit,ARBITRUM,ok,0.2568,2574.84,2575.06,0.8544,0.002,5.1497,2574.84,2575.06,0.0,0.0,0.00044,0.00515,0.00515,0.051501,-0.061361,-119.155,1,1,30.0,268.3,220.6,5.7243,14739.1566,1.259346,14.739157,14.740416,0.051501,-28.271728,-19.1814
141,2026-09-18T14:22:14.793+00:00,ETH/USDT,binance,okx,ARBITRUM,ok,0.2568,2574.84,2574.99,0.5826,0.002,5.1497,2574.84,2574.99,0.0,0.0,0.0003,0.00515,0.00515,0.0515,-0.061499,-119.4238,1,1,,268.3,348.3,2.0415,5256.5359,0.306223,5.256536,5.256842,0.0515,-10.258655,-19.516
141,2026-09-18T14:22:14.793+00:00,ETH/USDT,binance,kraken,ARBITRUM,ok,0.2568,2574.84,2574.11,-2.8351,0.002,5.1497,2574.84,2574.11,0.0,0.0,-0.00146,0.00515,0.041186,0.051482,-0.099278,-192.7841,1,1,,268.3,89.9,6.4789,16682.1309,-4.786306,16.682131,133.418757,0.051482,-154.938675,-92.877
141,2026-09-18T14:22:14.793+00:00,ETH/USDT,bybit,binance,ARBITRUM,ok,0.2568,2575.07,2574.83,-0.932,0.002,5.1501,2575.07,2574.83,0.0,0.0,-0.00048,0.00515,0.00515,0.102993,-0.113773,-220.9124,1,1,30.0,220.6,268.3,1.8043,4646.2,-0.434228,4.6462,4.645766,0.102993,-9.829187,-21.1553
141,2026-09-18T14:22:14.793+00:00,ETH/USDT,bybit,okx,ARBITRUM,ok,0.2568,2575.07,2574.99,-0.3107,0.00195,5.0214,2575.07,2574.99,0.0,0.0,-0.000156,0.005021,0.005021,0.103,-0.113198,-225.4322,1,1,,220.6,348.3,1.80428,4646.1485,-0.145535,4.646148,4.646003,0.103,-9.540686,-20.5346
141,2026-09-18T14:22:14.793+00:00,ETH/USDT,bybit,kraken,ARBITRUM,ok,0.2568,2575.07,2574.11,-3.7281,0.00195,5.0214,2575.07,2574.11,0.0,0.0,-0.001872,0.005021,0.040156,0.102964,-0.150014,-298.75,1,1,,220.6,89.9,1.80428,4646.1485,-1.743264,4.646148,37.155242,0.102964,-43.647619,-93.9437
141,2026-09-18T14:22:14.793+00:00,ETH/USDT,okx,binance,ARBITRUM,ok,0.2568,2575.0,2574.83,-0.6602,0.002,5.15,2575.0,2574.83,0.0,0.0,-0.00034,0.00515,0.00515,0.005665,-0.016304,-31.6588,1,1,30.0,348.3,268.3,12.5691,32365.4325,-2.136747,32.365433,32.363296,0.005665,-66.87114,-20.6613
141,2026-09-18T14:22:14.793+00:00,ETH/USDT,okx,bybit,ARBITRUM,ok,0.2568,2575.0,2575.06,0.233,0.00195,5.0213,2575.0000000000005,2575.06,0.0,0.0,0.000117,0.005021,0.005021,0.005665,-0.015591,-31.0495,1,1,30.0,348.3,220.6,5.7243,14740.0725,0.343458,14.740073,14.740416,0.005665,-29.142696,-19.7711
141,2026-09-18T14:22:14.793+00:00,ETH/USDT,okx,kraken,ARBITRUM,ok,0.2568,2575.0,2574.11,-3.4563,0.0011,2.8325,2575.0,2574.11,0.0,0.0,-0.000979,0.002832,0.022652,0.005663,-0.032127,-113.4217,1,1,,348.3,89.9,0.808,2080.6,-0.71912,2.0806,16.639047,0.005663,-19.44443,-93.4559
141,2026-09-18T14:22:14.793+00:00,ETH/USDT,kraken,binance,ERC20,ok,0.2568,2575.88,2574.83,-4.0763,0.0021,5.4093,2575.88,2574.83,0.0,0.0,-0.002205,0.043275,0.005407,0.360476,-0.411363,-760.4671,1,1,72.0,89.9,268.3,12.5733,32391.8978,-17.7878,259.135182,32.37411,0.360476,-309.657568,-95.5972
141,2026-09-18T14:22:14.793+00:00,ETH/USDT,kraken,bybit,ERC20,ok,0.2568,2575.88,2575.06,-3.1834,0.00209,5.3836,2575.88,2575.06,0.0,0.0,-0.001714,0.043069,0.005382,0.360508,-0.410673,-762.8234,1,1,72.0,89.9,220.6,5.7243,14747.1615,-6.745547,117.977292,14.740416,0.360508,-139.823763,-94.814
141,2026-09-18T14:22:14.793+00:00,ETH/USDT,kraken,okx,ERC20,ok,0.2568,2575.88,2574.99,-3.4551,0.001,2.5759,2575.88,2574.99,0.0,0.0,-0.00089,0.020607,0.002575,0.360499,-0.384571,-1492.968,1,1,,89.9,348.3,3.04147,7835.539,-3.864147,62.684312,7.831675,0.360495,-74.740629,-95.3867
141,2026-09-18T14:22:14.793+00:00,SOL/USDT,binance,bybit,SOL,ok,0.114,109.65,109.64,-0.912,0.047,5.1536,109.65,109.64,0.0,0.0,-0.00047,0.005154,0.005153,0.10964,-0.120417,-233.6576,1,1,63.63999999999999,261.8,233.2,147.077,16126.9931,-1.47077,16.126993,16.125522,0.10964,-33.832925,-20.9791
141,2026-09-18T14:22:14.793+00:00,SOL/USDT,binance,okx,SOL,ok,0.114,109.65,109.63,-1.824,0.046,5.0439,109.64999999999999,109.63,-0.0,0.0,-0.00092,0.005044,0.005043,0.10963,-0.120637,-239.1738,1,1,,261.8,345.3,59.501,6524.2847,-1.77753,6.524285,6.522507,0.10962,-14.933942,-22.8898
141,2026-09-18T14:22:14.793+00:00,SOL/USDT,binance,kraken,SOL,fetch_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2026-09-18T14:22:14.793+00:00,SOL/USDT,bybit,binance,SOL,ok,0.114,109.65,109.64,-0.912,0.047,5.1536,109.65,109.64,0.0,0.0,-0.00047,0.005154,0.005153,0.10964,-0.120417,-233.6576,1,1,0.3182,233.2,261.8,11.984,1314.0456,-0.119843,1.314046,1.313926,0.10964,-2.857454,-21.7455
141,2026-09-18T14:22:14.793+00:00,SOL/USDT,bybit,okx,SOL,ok,0.114,109.65,109.63,-1.824,0.0456,5.0,109.65,109.63,0.0,0.0,-0.000912,0.005,0.004999,0.10963,-0.120541,-241.0804,1,1,,233.2,345.3,11.9837,1314.0127,-0.352011,1.314013,1.313661,0.109621,-3.089305,-23.5105
141,2026-09-18T14:22:14.793+00:00,SOL/USDT,bybit,kraken,SOL,fetch_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2026-09-18T14:22:14.793+00:00,SOL/USDT,okx,binance,SOL,ok,0.114,109.64,109.64,0.0,0.046,5.0434,109.64000000000001,109.64000000000001,0.0,-0.0,0.0,0.005043,0.005043,0.02741,-0.037497,-74.3478,1,1,0.3182,345.3,261.8,55.294,6062.4342,0.0,6.062434,6.062434,0.02741,-12.152278,-20.0452
